,nonnewsurl,blackrule
150,https://www.dailymail.co.uk/tvshowbiz/article-8638289/Briana-Jungwirth-shows-toned-abs-crochet-crop-steps-dinner-Malibu.html,not in formula RIP
173,https://www.dailymail.co.uk/tvshowbiz/article-8638291/Vanessa-Hudgens-showcases-impressive-figure-steps-black-lycra-gymwear.html,not in formula RIP
178,https://www.dailymail.co.uk/tvshowbiz/article-8638295/Kaia-Gerber-opts-new-playful-hairstyle-debuts-pink-bob-Malibu.html,not in formula RIP
162,https://www.dailymail.co.uk/tvshowbiz/article-8638303/Demi-Lovato-shares-smooch-fianc-Max-Ehrich-kisses-cheek-loved-video.html,not in formula RIP
170,https://www.dailymail.co.uk/tvshowbiz/article-8638333/Devon-Windsor-heads-romantic-beach-spot-husband-Johnny-Barbara-proposed.html,not in formula RIP
172,https://www.dailymail.co.uk/tvshowbiz/article-8638375/Jasmine-Sanders-sizzles-leopard-print-bikini-sunbathes-Miami-break.html,not in formula RIP
167,https://www.dailymail.co.uk/tvshowbiz/article-8638381/Kanye-West-wants-create-Christian-version-Tik-Tok.html,not in formula RIP
171,https://www.dailymail.co.uk/tvshowbiz/article-8638387/Pregnant-Katy-Perry-reveals-adorable-onesie-covered-fianc-Orlando-Blooms-FACE.html,not in formula RIP
176,https://www.dailymail.co.uk/tvshowbiz/article-8638407/Rita-Ora-showcases-enviable-physique-array-eye-catching-bikinis-boat-day-Corfu.html,not in formula RIP
159,https://www.dailymail.co.uk/tvshowbiz/article-8638453/Jaden-Smith-cuts-quirky-figure-tie-dye-star-pal-SHOES-dinner.html,not in formula RIP
164,https://www.dailymail.co.uk/tvshowbiz/article-8638467/Louis-Tomlinson-puts-Hollywood-Hills-mansion-sale-6-75m.html,not in formula RIP
165,https://www.dailymail.co.uk/tvshowbiz/article-8638515/Rita-Ora-displays-curves-tiger-print-thong-bikini-aboard-luxury-yacht-Corfu.html,not in formula RIP
158,https://www.dailymail.co.uk/tvshowbiz/article-8638581/Demi-Rose-channels-inner-cowgirl-plunging-bra-top.html,not in formula RIP
163,https://www.dailymail.co.uk/tvshowbiz/article-8638651/Lottie-Moss-sets-pulses-racing-black-bikini-shares-sizzling-snap-Mykonos-break.html,not in formula RIP
448,https://www.dailymail.co.uk/tvshowbiz/article-8638689/Maura-Higgins-showcases-stunning-physique-sizzles-pink-floral-swimsuit.html,not in formula RIP
174,https://www.dailymail.co.uk/tvshowbiz/article-8638697/First-Harry-Potter-film-approaches-1-billion-box-office-20-years-original-release.html,not in formula RIP
451,https://www.dailymail.co.uk/tvshowbiz/article-8638837/Danielle-Lloyd-displays-incredible-toned-figure-sequinned-string-bikini-Turkey.html,not in formula RIP
166,https://www.dailymail.co.uk/tvshowbiz/article-8638921/Kim-Kardashian-congratulates-Victoria-Beckham-latest-Reebok-collaboration.html,not in formula RIP
200,https://www.dailymail.co.uk/tvshowbiz/article-8638937/Call-Midwife-RESUMES-filming-Series-10-COVID-19-crisis.html,not in formula RIP
157,https://www.dailymail.co.uk/tvshowbiz/article-8638969/Poldark-actress-Ciara-Charteris-25-says-raped-five-years-ago-friend.html,not in formula RIP
156,https://www.dailymail.co.uk/tvshowbiz/article-8639059/Nicola-Peltz-shows-waist-TINY-handkerchief-inspired-crop-top.html,not in formula RIP
182,https://www.dailymail.co.uk/tvshowbiz/article-8639183/Victoria-Beckham-cosies-husband-David-rare-snap.html,not in formula RIP
168,https://www.dailymail.co.uk/tvshowbiz/article-8639293/James-Bay-reveals-bought-Bradley-Coopers-guitar-Star-Born.html,not in formula RIP
135,https://www.dailymail.co.uk/tvshowbiz/article-8639537/Dancing-Stars-announces-pros-battling-Mirrorball-Trophy.html,not in formula RIP
141,https://www.dailymail.co.uk/tvshowbiz/article-8639553/Savannah-Chrisley-reveals-shes-having-surgery-endometriosis.html,not in formula RIP
143,https://www.dailymail.co.uk/tvshowbiz/article-8639571/Jennifer-Aniston-star-sign-live-table-read-Fast-Times-Ridgemont-High.html,not in formula RIP
450,https://www.dailymail.co.uk/tvshowbiz/article-8639657/Love-Islands-Jess-Gale-sends-temperatures-soaring-lemon-print-bikini-Mykonos-trip.html,not in formula RIP
146,https://www.dailymail.co.uk/tvshowbiz/article-8639677/Tammy-Hembrow-flaunts-famous-derri-G-string-bodysuit.html,not in formula RIP
128,https://www.dailymail.co.uk/tvshowbiz/article-8639679/Rita-Ora-displays-toned-curves-skimpy-tiger-print-string-bikini-sizzling-snaps.html,not in formula RIP
139,https://www.dailymail.co.uk/tvshowbiz/article-8639701/Cassie-reveals-diagnosed-postpartum-thyroid-disorder-difficult-pregnancy.html,not in formula RIP
127,https://www.dailymail.co.uk/tvshowbiz/article-8639771/Constantine-Maroulis-Lea-Michele-little-history-never-saw-mean-girl-mentality.html,not in formula RIP
452,https://www.dailymail.co.uk/tvshowbiz/article-8639775/Montana-Brown-displays-toned-abs-tiny-white-bikini.html,not in formula RIP
111,https://www.dailymail.co.uk/tvshowbiz/article-8639797/RHNJs-Melissa-Gorga-41-puts-toned-stems-display-models-Good-American-look.html,not in formula RIP
449,https://www.dailymail.co.uk/tvshowbiz/article-8639841/Bianca-Gascoigne-showcases-curvaceous-figure-yellow-bikini-Croatia-trip.html,not in formula RIP
123,https://www.dailymail.co.uk/tvshowbiz/article-8639891/Kristen-Johnson-mourns-passing-younger-sister-know-shes-finally-peace.html,not in formula RIP
142,https://www.dailymail.co.uk/tvshowbiz/article-8639903/Squidbillies-fires-actor-vulgar-comments-Dolly-Partons-support-Black-Lives-Matter.html,not in formula RIP
130,https://www.dailymail.co.uk/tvshowbiz/article-8639919/Courteney-Cox-sells-luxury-condo-2-9M-star-studded-West-Hollywood-building.html,not in formula RIP
119,https://www.dailymail.co.uk/tvshowbiz/article-8639945/Ramona-Singer-63-RHONY-seen-smoking-lunch-friends-Hamptons.html,not in formula RIP
131,https://www.dailymail.co.uk/tvshowbiz/article-8639961/Keira-Knightley-enjoys-rare-outing-husband-James-Righton-two-daughters.html,not in formula RIP
137,https://www.dailymail.co.uk/tvshowbiz/article-8640041/Travis-Scott-instilling-knowledge-two-year-old-daughter-Stormi.html,not in formula RIP
136,https://www.dailymail.co.uk/tvshowbiz/article-8640047/Ellie-Goulding-displays-washboard-abs-muscular-biceps.html,not in formula RIP
129,https://www.dailymail.co.uk/tvshowbiz/article-8640099/Tiffany-Haddish-thinks-women-stop-having-sex-social-justice.html,not in formula RIP
125,https://www.dailymail.co.uk/tvshowbiz/article-8640111/Tracy-Morgan-tries-force-soon-ex-Megan-drop-divorce.html,not in formula RIP
122,https://www.dailymail.co.uk/tvshowbiz/article-8640141/Seth-Meyers-studio-NBCs-Late-Night-limited-crew-Labor-Day.html,not in formula RIP
35,https://www.dailymail.co.uk/tvshowbiz/article-8640143/Ellen-DeGeneres-calls-no-eye-contact-rumors-crazy-Zoom-apology-staff.html,not in formula RIP
36,https://www.dailymail.co.uk/tvshowbiz/article-8640143/Ellen-DeGeneres-calls-no-eye-contact-rumors-crazy-Zoom-apology-staff.html#comments,not in formula RIP
37,https://www.dailymail.co.uk/tvshowbiz/article-8640143/Ellen-DeGeneres-calls-no-eye-contact-rumors-crazy-Zoom-apology-staff.html#video,not in formula RIP
133,https://www.dailymail.co.uk/tvshowbiz/article-8640149/Gigi-Hadid-shows-new-brunette-boyfriend-Zayn-Malik-await-baby-girls-birth.html,not in formula RIP
132,https://www.dailymail.co.uk/tvshowbiz/article-8640185/Lili-Reinhart-reflects-struggling-withdrawal-love.html,not in formula RIP
124,https://www.dailymail.co.uk/tvshowbiz/article-8640267/Kourtney-Kardashian-reacts-fans-criticism-donate-money-time-help.html,not in formula RIP
126,https://www.dailymail.co.uk/tvshowbiz/article-8640313/Megan-Fox-jokes-having-rough-day-work-drenched-fake-blood-set-selfie.html,not in formula RIP
100,https://www.dailymail.co.uk/tvshowbiz/article-8640321/Kylie-Jenner-displays-tiny-waistline-pink-bikini.html,not in formula RIP
40,https://www.dailymail.co.uk/tvshowbiz/article-8640339/Madonna-sings-dances-children-mask-free-62nd-birthday-bash-Jamaica.html,not in formula RIP
41,https://www.dailymail.co.uk/tvshowbiz/article-8640339/Madonna-sings-dances-children-mask-free-62nd-birthday-bash-Jamaica.html#comments,not in formula RIP
42,https://www.dailymail.co.uk/tvshowbiz/article-8640339/Madonna-sings-dances-children-mask-free-62nd-birthday-bash-Jamaica.html#video,not in formula RIP
121,https://www.dailymail.co.uk/tvshowbiz/article-8640341/Jaimie-Alexander-hits-Malibu-waves-navy-blue-bikini.html,not in formula RIP
120,https://www.dailymail.co.uk/tvshowbiz/article-8640423/Camila-Cabellos-Cinderella-film-set-resume-production-U-K-amid-coronavirus-pandemic.html,not in formula RIP
52,https://www.dailymail.co.uk/tvshowbiz/article-8640449/Britney-Spears-asks-judge-officially-remove-dad-Jamie-sole-conservator-12-years.html,not in formula RIP
53,https://www.dailymail.co.uk/tvshowbiz/article-8640449/Britney-Spears-asks-judge-officially-remove-dad-Jamie-sole-conservator-12-years.html#comments,not in formula RIP
54,https://www.dailymail.co.uk/tvshowbiz/article-8640449/Britney-Spears-asks-judge-officially-remove-dad-Jamie-sole-conservator-12-years.html#video,not in formula RIP
85,https://www.dailymail.co.uk/tvshowbiz/article-8640467/Kourtney-Kardashian-strips-underwear-glamping-trip-ex-Scott-Disick-Colorado.html,not in formula RIP
117,https://www.dailymail.co.uk/tvshowbiz/article-8640489/Ellen-DeGeneres-tweet-felt-good-make-employee-cry-goes-viral.html,not in formula RIP
32,https://www.dailymail.co.uk/tvshowbiz/article-8640499/Tallulah-Willis-kisses-boyfriend-stream-wearing-purple-bikini-Idaho.html,not in formula RIP
64,https://www.dailymail.co.uk/tvshowbiz/article-8640553/Below-Deck-Mediterraneans-Hannah-Ferrier-speaks-getting-fired-having-Valium.html,not in formula RIP
112,https://www.dailymail.co.uk/tvshowbiz/article-8640565/Cara-Santana-packs-PDA-mystery-man-ex-Jesse-Metcalfe-moves-new-girlfriend.html,not in formula RIP
99,https://www.dailymail.co.uk/tvshowbiz/article-8640581/Kim-Kardashians-daughter-Chicago-two-makes-kissy-face-enjoying-pizza-macaroni.html,not in formula RIP
46,https://www.dailymail.co.uk/tvshowbiz/article-8640609/Chariots-Fire-Star-Trek-actor-Ben-Cross-dies-aged-72-short-illness.html,not in formula RIP
47,https://www.dailymail.co.uk/tvshowbiz/article-8640609/Chariots-Fire-Star-Trek-actor-Ben-Cross-dies-aged-72-short-illness.html#comments,not in formula RIP
48,https://www.dailymail.co.uk/tvshowbiz/article-8640609/Chariots-Fire-Star-Trek-actor-Ben-Cross-dies-aged-72-short-illness.html#video,not in formula RIP
74,https://www.dailymail.co.uk/tvshowbiz/article-8640629/Leonardo-DiCaprio-flashes-splashes-shirtless-sea-Malibu-beach-day-Camila-Morrone.html,not in formula RIP
113,https://www.dailymail.co.uk/tvshowbiz/article-8640655/Hailey-Bieber-parades-long-toned-legs-fetches-morning-smoothie-hitting-gym.html,not in formula RIP
30,https://www.dailymail.co.uk/tvshowbiz/article-8640691/Todd-Chrisley-51-admits-having-Botox-Halo-laser-HydraFacials-unrecognizable-selfie.html,not in formula RIP
114,https://www.dailymail.co.uk/tvshowbiz/article-8640719/Chris-Pratt-enjoys-game-golf-week-wife-Katherine-welcomed-baby-girl-Lyla.html,not in formula RIP
95,https://www.dailymail.co.uk/tvshowbiz/article-8640727/Sarah-Jessica-Parker-shows-trim-figure-skinny-jeans.html,not in formula RIP
96,https://www.dailymail.co.uk/tvshowbiz/article-8640757/Irina-Shayk-puts-leggy-display-goes-mask-free-manicure.html,not in formula RIP
118,https://www.dailymail.co.uk/tvshowbiz/article-8640781/Nicole-Scherzinger-dances-alongside-boyfriend-Thom-Evans-three-nieces-playful-video.html,not in formula RIP
110,https://www.dailymail.co.uk/tvshowbiz/article-8640787/Kylie-Jenner-ex-Travis-Scott-share-adorable-images-daughter-Stormi-2.html,not in formula RIP
116,https://www.dailymail.co.uk/tvshowbiz/article-8640885/Ronnie-Wood-73-rock-maestro-exhibits-original-artworks-profits-going-NHS.html,not in formula RIP
83,https://www.dailymail.co.uk/tvshowbiz/article-8640941/Madonna-resorted-desperate-cries-attention-coronavirus-lockdown.html,not in formula RIP
102,https://www.dailymail.co.uk/tvshowbiz/article-8640947/Justin-Bieber-temperature-checked-heading-set-work-new-project.html,not in formula RIP
105,https://www.dailymail.co.uk/tvshowbiz/article-8640959/Ariana-Grande-perform-Lady-Gaga-MTVs-VMAs-event-pulled-Brooklyn-arena.html,not in formula RIP
29,https://www.dailymail.co.uk/tvshowbiz/article-8640991/Michael-Jacksons-youngest-son-Blanket-orders-Chick-fil-lunch-LA.html,not in formula RIP
103,https://www.dailymail.co.uk/tvshowbiz/article-8641013/Olivia-Newton-John-daughter-Chloe-Lattanzi-FINALLY-reunite-heartwarming-video.html,not in formula RIP
98,https://www.dailymail.co.uk/tvshowbiz/article-8641023/Gene-Simmons-70-band-KISS-puts-iconic-Hollywood-Hills-home-market-2-2M.html,not in formula RIP
109,https://www.dailymail.co.uk/tvshowbiz/article-8641031/Lily-Rabe-welcomes-second-child-partner-Hamish-Linklater.html,not in formula RIP
106,https://www.dailymail.co.uk/tvshowbiz/article-8641041/Paloma-Faith-cuts-casual-figure-red-sports-jacket-fire-print-trainers.html,not in formula RIP
84,https://www.dailymail.co.uk/tvshowbiz/article-8641053/Sofia-Richie-flaunts-flat-midriff-blue-crop-leggings.html,not in formula RIP
108,https://www.dailymail.co.uk/tvshowbiz/article-8641055/The-Bachelorette-teaser-features-Clare-Crawley-no-sign-replacement-Tayshia-Adams.html,not in formula RIP
91,https://www.dailymail.co.uk/tvshowbiz/article-8641121/Love-Blind-star-Kenny-Barnes-engaged-Alexandra-Garrison.html,not in formula RIP
87,https://www.dailymail.co.uk/tvshowbiz/article-8641151/Kevin-Hart-comes-defense-friend-Ellen-DeGeneres-new-interview.html,not in formula RIP
90,https://www.dailymail.co.uk/tvshowbiz/article-8641167/Serena-Williams-dons-two-year-old-daughter-Olympias-Instagram-post.html,not in formula RIP
97,https://www.dailymail.co.uk/tvshowbiz/article-8641171/Taylor-Swift-releases-bonus-track-Lakes-shed-light-romance-Joe-Alwyn.html,not in formula RIP
31,https://www.dailymail.co.uk/tvshowbiz/article-8641183/Pink-celebrates-thunder-thighs-shows-wakesurfing-skills-lake-getaway-family.html,not in formula RIP
82,https://www.dailymail.co.uk/tvshowbiz/article-8641207/Romeo-Beckham-poses-shirtless-shares-sweet-selfie-model-girlfriend-Mia-Regan.html,not in formula RIP
104,https://www.dailymail.co.uk/tvshowbiz/article-8641281/Shania-Twain-says-speaking-difficult-singing-undergoing-open-throat-surgery.html,not in formula RIP
94,https://www.dailymail.co.uk/tvshowbiz/article-8641283/Netflix-announces-10-seasons-hit-sitcom-Friends-drop-month.html,not in formula RIP
107,https://www.dailymail.co.uk/tvshowbiz/article-8641329/Hasan-Minhaj-reacts-Netflix-canceling-Patriot-Act-time-Ill-never-forget.html,not in formula RIP
92,https://www.dailymail.co.uk/tvshowbiz/article-8641361/Pregnant-Bindi-Irwins-brother-law-Cameron-expecting-child-wife-Kristin.html,not in formula RIP
88,https://www.dailymail.co.uk/tvshowbiz/article-8641363/Ashton-Kutcher-burns-original-copy-one-doodles-benefit-charities.html,not in formula RIP
72,https://www.dailymail.co.uk/tvshowbiz/article-8641393/Ryan-Reynolds-sends-hilarious-apology-email-selling-gin-company-610-million.html,not in formula RIP
89,https://www.dailymail.co.uk/tvshowbiz/article-8641409/Blac-Chyna-thinks-former-fianc-Rob-Kardashians-return-KUWTK-positive-thing.html,not in formula RIP
75,https://www.dailymail.co.uk/tvshowbiz/article-8641421/Normal-Peoples-Paul-Mescal-tipped-future-singing-career-musician-Dermot-Kennedy.html,not in formula RIP
79,https://www.dailymail.co.uk/tvshowbiz/article-8641429/Randall-Park-Daniel-Dae-Kim-partner-produce-star-Asian-American-led-heist-film.html,not in formula RIP
68,https://www.dailymail.co.uk/tvshowbiz/article-8641449/Kaia-Gerber-18-dyes-hair-pink-never-thought-colored-hair-are.html,not in formula RIP
71,https://www.dailymail.co.uk/tvshowbiz/article-8641455/Meghan-King-fires-Jim-Edmonds-accuses-estranged-wife-leaving-kids-nanny.html,not in formula RIP
67,https://www.dailymail.co.uk/tvshowbiz/article-8641469/Selma-Blair-puts-leggy-display-rocks-flirty-skin-tight-body-suit-lacy-cape.html,not in formula RIP
81,https://www.dailymail.co.uk/tvshowbiz/article-8641475/Courteney-Cox-joins-designer-Zuhair-Murad-initiative-help-people-Beirut.html,not in formula RIP
80,https://www.dailymail.co.uk/tvshowbiz/article-8641511/Charli-XCX-flashes-toned-abs-black-sports-crop-matching-leggings.html,not in formula RIP
73,https://www.dailymail.co.uk/tvshowbiz/article-8641541/SNLs-Kenan-Thompson-filling-Simon-Cowell-judge-AGT-live-shows.html,not in formula RIP
70,https://www.dailymail.co.uk/tvshowbiz/article-8641551/Will-Smith-speaks-Mandarin-PSA-Chinese-theaters-hilarious-blooper-reel.html,not in formula RIP
66,https://www.dailymail.co.uk/tvshowbiz/article-8641557/Katie-Holmes-tantalizing-tartan-steps-mask-pick-bouquet-New-York.html,not in formula RIP
65,https://www.dailymail.co.uk/tvshowbiz/article-8641565/Matt-Damon-flaunts-muscled-physique-romantic-stroll-wife-Luciana-Barroso-beach-Malibu.html,not in formula RIP
77,https://www.dailymail.co.uk/tvshowbiz/article-8641575/Lindsay-Lohans-BRUTAL-reaction-replaced-Masked-Singer-Australia.html,not in formula RIP
78,https://www.dailymail.co.uk/tvshowbiz/article-8641623/Joaquin-Phoenix-dons-shades-disposable-face-mask-runs-errands-t-shirt-shorts-LA.html,not in formula RIP
21,https://www.dailymail.co.uk/tvshowbiz/kanye_west/index.html,not in formula RIP
20,https://www.dailymail.co.uk/tvshowbiz/kim_kardashian/index.html,not in formula RIP
17,https://www.dailymail.co.uk/tvshowbiz/meghan-markle/index.html,not in formula RIP
1,https://www.dailymail.co.uk/ushome/index.html,not in formula RIP
543,https://www.dailymail.co.uk/ushome/index.rss,not in formula RIP
325,https://www.dailymail.co.uk/usshowbiz/article-8624357/Stephenie-Meyer-says-Twilight-books-planned.html,not in formula RIP
5,https://www.dailymail.co.uk/usshowbiz/index.html,not in formula RIP
467,https://www.dailymail.co.uk/video/crime/video-2231412/Video-Brawl-outside-petrol-station-leaves-one-man-knocked-cold.html?mwv_rm=rta,not in formula RIP
439,https://www.dailymail.co.uk/video/femail/video-2222302/Video-Acrobat-detained-cops-Mrytle-Beach-wearing-thong.html,not in formula RIP
437,https://www.dailymail.co.uk/video/femail/video-2227674/Video-Woman-calls-sexual-harrasser-subway.html,not in formula RIP
464,https://www.dailymail.co.uk/video/femail/video-2231120/Video-Woman-left-outraged-told-leave-club-workout.html?mwv_rm=rta,not in formula RIP
11,https://www.dailymail.co.uk/video/index.html,not in formula RIP
441,https://www.dailymail.co.uk/video/newsalerts/video-2218920/Video-Firefighters-battle-five-alarm-San-Francisco-fire.html,not in formula RIP
435,https://www.dailymail.co.uk/video/newsalerts/video-2228112/Video-gonna-kick-b-Congress-says-Marjorie-Greene.html,not in formula RIP
434,https://www.dailymail.co.uk/video/newsalerts/video-2229582/Video-Biden-says-American-wear-mask-three-months.html,not in formula RIP
460,https://www.dailymail.co.uk/video/newsalerts/video-2230772/Video-Trump-supporters-attempt-world-record-boat-parade-Florida.html?mwv_rm=rta,not in formula RIP
466,https://www.dailymail.co.uk/video/newsalerts/video-2231482/video-Woman-interrupts-Hawaii-beach-wedding.html?mwv_rm=rta,not in formula RIP
440,https://www.dailymail.co.uk/video/newyork/video-2221002/video-Shark-surprises-fishermen-steal-catch.html,not in formula RIP
461,https://www.dailymail.co.uk/video/russia/video-2230938/Video-Russian-schoolgirl-gives-birth-says-labour-tough.html?mwv_rm=rta,not in formula RIP
462,https://www.dailymail.co.uk/video/russia/video-2231196/Video-Shocking-moment-dad-throws-baby-upside-shakes-it.html?mwv_rm=rta,not in formula RIP
433,https://www.dailymail.co.uk/video/sciencetech/video-2232302/Video-SpaceX-launches-eleventh-Starlink-mission-Cape-Canaveral.html,not in formula RIP
436,https://www.dailymail.co.uk/video/travel/video-2228620/Video-Incredible-array-sea-life-captured-stream-Miami-harbor.html,not in formula RIP
463,https://www.dailymail.co.uk/video/uknews/video-2231356/Video-Portsmouth-Fighting-motorist-knocked-kick-head.html?mwv_rm=rta,not in formula RIP
465,https://www.dailymail.co.uk/video/uknews/video-2231422/Video-Shocking-moment-man-gets-knocked-punch-Tube.html?mwv_rm=rta,not in formula RIP
438,https://www.dailymail.co.uk/video/us-race-relations/video-2225216/Video-Racist-woman-harasses-black-man-sitting-car-watching-kids.html,not in formula RIP
540,https://www.dailymail.co.uk/xml/opensearch.xml,not in formula RIP
517,i.dailymail.co.uk,not in formula RIP
519,scripts.dailymail.co.uk,not in formula RIP
521,t.dailymail.co.uk,not in formula RIP
520,ted.dailymail.co.uk,not in formula RIP
518,video.dailymail.co.uk,not in formula RIP
